player,team,matches,innings,runs,average,strike_rate,fours,sixes,hundreds,fifties
Tim Seifert,New Zealand,9,8,326,46.57,166.33,34,16,0,4
Sanju Samson,India,5,5,321,80.25,199.38,27,24,0,4
Ishan Kishan,India,9,9,317,35.22,193.29,33,18,0,3
Finn Allen,New Zealand,8,8,298,49.67,200,25,20,1,1
Brian Bennett,Zimbabwe,6,6,292,146,134.56,32,7,0,3
Aiden Markram,South Africa,8,8,286,47.67,165.32,32,11,0,2
Jacob Bethell,England,8,8,280,35,152.17,25,14,1,1
Shimron Hetmyer,West Indies,7,7,248,41.33,186.47,16,19,0,2
Suryakumar Yadav,India,9,9,242,30.25,136.72,21,10,0,2
Will Jacks,England,8,8,226,32.29,155.17,18,9,0,1
Pathum Nissanka,Sri Lanka,7,7,208,29.71,138.67,20,8,1,1
Quinton de Kock,South Africa,8,8,205,25.63,145.39,22,8,0,1
Harry Brook,England,8,8,198,24.75,140.43,20,7,1,0
Abhishek Sharma,India,9,9,195,21.67,165.25,18,12,0,1
Rachin Ravindra,New Zealand,9,9,149,18.63,134.37,14,5,0,0
Dasun Shanaka,Sri Lanka,7,7,175,29.17,165.09,12,13,0,1
Dewald Brevis,South Africa,8,8,172,28.67,162.26,15,10,0,1
Daryl Mitchell,New Zealand,9,9,168,21,130.23,16,5,0,1
,,,,,,,,,,
